Date,Open,High,Low,Close,Adj Close,Volume
2018-10-12,8.914285,9.514285,8.771428,9.242857,8.593693,17865120
2018-10-15,9.342857,9.642857,8.914285,9.214285,8.567128,7335160
2018-10-16,9.285714,9.342857,9.014285,9.257142,8.606975,2930830
2018-10-18,9.214285,9.342857,9.085714,9.128571,8.487433,3027640
2018-10-19,9.114285,9.442857,8.785714,9.100000,8.460871,4197480
2018-10-22,9.214285,10.014285,9.128571,9.928571,9.231247,5937960
2018-10-23,9.942857,9.942857,9.114285,9.342857,8.686670,1599360
2018-10-24,9.342857,9.571428,9.128571,9.285714,8.633540,2732240
2018-10-25,9.071428,9.342857,8.942857,9.142857,8.500717,1163400
2018-10-26,9.271428,9.271428,8.828571,8.828571,8.208505,1392160
2018-10-29,8.928571,9.071428,8.771428,9.014285,8.381175,1014160
2018-10-30,8.928571,9.228571,8.785714,9.085714,8.447586,1559880
2018-10-31,8.928571,9.257142,8.928571,9.028571,8.394458,1201480
2018-11-01,9.042857,9.171428,8.757142,8.828571,8.208505,3339000
2018-11-02,8.928571,9.900000,8.928571,9.500000,8.832776,9257080
2018-11-05,9.300000,10.414285,9.300000,10.000000,9.297659,5795300
2018-11-06,10.342857,10.385714,9.871428,10.300000,9.576589,4445644
2018-11-07,10.457142,11.214285,10.328571,10.357142,9.629719,9147880
2018-11-08,10.614285,10.642857,10.185714,10.271428,9.550025,3121160
2018-11-09,10.385714,10.385714,10.057142,10.200000,9.483611,1505000
2018-11-12,10.057142,10.342857,9.785714,10.142857,9.430483,1385720
2018-11-13,10.128571,10.214285,9.857142,9.942857,9.244531,2851240
2018-11-14,9.928571,10.485714,9.928571,10.185714,9.470330,1967280
2018-11-15,10.085714,10.500000,10.000000,10.328571,9.603153,2005640
2018-11-16,10.328571,11.028571,10.271428,10.942857,10.174294,4069602
2018-11-19,11.071428,11.071428,10.600000,10.614285,9.868800,2297680
2018-11-20,10.428571,11.071428,10.371428,10.842857,10.081320,3447920
2018-11-21,10.814285,11.200000,10.585714,11.057142,10.280555,2496760
2018-11-22,11.057142,11.371428,10.771428,10.771428,10.014906,2668400
2018-11-23,10.714285,10.842857,10.400000,10.500000,9.762542,1336440
2018-11-26,10.500000,10.900000,10.357142,10.657142,9.908648,2025520
2018-11-27,10.728571,11.028571,10.571428,10.871428,10.107882,2077929
2018-11-28,10.800000,10.942857,10.642857,10.842857,10.081320,1703520
2018-11-29,10.900000,10.985714,10.700000,10.842857,10.081320,1392720
2018-11-30,10.642857,11.414285,10.642857,10.928571,10.161013,3872680
2018-12-03,11.171428,11.328571,11.057142,11.185714,10.400095,2953160
2018-12-04,11.328571,11.357142,11.100000,11.257142,10.466507,826280
2018-12-05,11.142857,11.385714,10.857142,11.300000,10.506356,1785280
2018-12-06,11.114285,11.242857,11.014285,11.128571,10.346966,1149400
2018-12-07,11.071428,11.285714,11.028571,11.100000,10.320402,1152480
2018-12-10,11.185714,11.185714,10.842857,10.900000,10.134448,1517600
2018-12-11,10.828571,11.085714,10.814285,10.871428,10.107882,537880
2018-12-12,10.871428,11.085714,10.571428,10.714285,9.961777,1277360
2018-12-13,10.785714,10.828571,10.571428,10.800000,10.041472,1697920
2018-12-14,10.714285,10.871428,10.542857,10.585714,9.842237,1963920
2018-12-17,10.757142,10.857142,10.528571,10.857142,10.094600,1063160
2018-12-18,10.785714,10.857142,10.614285,10.757142,10.001624,894040
2018-12-19,10.714285,10.742857,9.928571,9.928571,9.231247,2004240
2018-12-20,10.014285,10.100000,9.571428,9.585714,8.912470,1591800
2018-12-21,9.500000,9.600000,9.114285,9.300000,8.646823,1842666
2018-12-24,9.057142,9.571428,9.057142,9.214285,8.567128,250880
2018-12-27,9.328571,9.414285,8.871428,8.900000,8.274917,880880
2018-12-28,8.928571,9.185714,8.600000,8.814285,8.195222,1236200
2018-12-31,9.028571,9.171428,8.928571,9.057142,8.421022,59080
2019-01-02,9.028571,9.114285,8.557142,8.571428,7.969422,1232560
2019-01-03,8.600000,8.814285,8.571428,8.657142,8.049116,530880
2019-01-04,8.614285,8.800000,8.600000,8.800000,8.181940,1083600
2019-01-07,9.000000,9.371428,8.728571,8.814285,8.195222,2153340
2019-01-08,8.842857,8.957142,8.814285,8.828571,8.208505,798560
2019-01-09,8.842857,9.114285,8.814285,8.942857,8.314763,1705060
2019-01-10,8.885714,9.171428,8.885714,9.000000,8.367892,661900
2019-01-11,9.100000,9.100000,8.871428,8.957142,8.328045,481600
2019-01-14,8.900000,9.100000,8.842857,8.928571,8.301480,459760
2019-01-15,8.814285,9.071428,8.814285,9.014285,8.381175,473200
2019-01-16,8.885714,9.100000,8.885714,8.971428,8.341328,658840
2019-01-17,8.928571,9.200000,8.871428,8.914285,8.288199,847840
2019-01-18,8.900000,9.100000,8.900000,8.985714,8.354611,514920
2019-01-21,9.071428,9.371428,9.071428,9.142857,8.500717,1072820
2019-01-22,9.214285,9.214285,8.900000,8.942857,8.314763,462840
2019-01-23,8.928571,9.142857,8.900000,9.028571,8.394458,327040
2019-01-24,9.100000,9.171428,8.957142,9.100000,8.460871,422240
2019-01-25,9.100000,9.571428,8.971428,9.285714,8.633540,1694840
2019-01-28,9.285714,9.471428,9.214285,9.257142,8.606975,428400
2019-01-29,9.128571,9.242857,8.985714,9.085714,8.447586,1246280
2019-01-30,9.185714,9.285714,9.000000,9.214285,8.567128,1031800
2019-01-31,9.214285,9.285714,9.000000,9.057142,8.421022,463680
2019-02-01,9.142857,9.771428,8.985714,9.285714,8.633540,677040
2019-02-04,9.285714,9.300000,9.142857,9.285714,8.633540,142800
2019-02-08,9.285714,9.300000,9.085714,9.228571,8.580412,501200
2019-02-11,9.200000,9.842857,9.171428,9.828571,9.138269,3067960
2019-02-12,9.828571,9.857142,9.571428,9.742857,9.058576,1721440
2019-02-13,9.857142,10.357142,9.857142,10.257142,9.536741,3245200
2019-02-14,10.242857,10.471428,10.071428,10.357142,9.629719,1117200
2019-02-15,10.471428,10.657142,10.142857,10.357142,9.629719,1371160
2019-02-18,10.614285,10.814285,10.285714,10.742857,9.988342,2026063
2019-02-19,10.828571,10.828571,10.328571,10.457142,9.722693,1111600
2019-02-20,10.914285,10.914285,10.428571,10.671428,9.921930,2513280
2019-02-21,10.800000,10.842857,10.557142,10.585714,9.842237,1589560
2019-02-22,10.700000,10.700000,10.257142,10.414285,9.682846,1918000
2019-02-25,10.414285,11.185714,10.357142,11.185714,10.400095,5906600
2019-02-26,11.257142,11.871428,10.957142,11.328571,10.532920,5648720
2019-02-27,11.428571,11.557142,10.800000,10.914285,10.147731,2121484
2019-02-28,10.914285,11.285714,10.571428,10.614285,9.868800,1865360
2019-03-01,10.914285,10.971428,10.428571,10.657142,9.908648,981960
2019-03-04,10.842857,11.142857,10.500000,10.685714,9.935213,1514800
2019-03-05,10.714285,10.871428,10.571428,10.657142,9.908648,1877400
2019-03-06,10.657142,10.928571,10.614285,10.757142,10.001624,1740200
2019-03-07,10.714285,10.842857,10.428571,10.528571,9.789105,1687000
2019-03-08,10.571428,10.571428,9.785714,9.914285,9.217963,2138360
2019-03-11,10.000000,10.242857,9.842857,10.185714,9.470330,951440
2019-03-12,10.442857,10.442857,9.985714,10.071428,9.364070,681520
2019-03-13,10.085714,10.800000,9.985714,10.542857,9.802389,2280040
2019-03-14,10.842857,11.228571,10.542857,10.600000,9.855519,3621800
2019-03-15,10.714285,10.857142,10.585714,10.642857,9.895366,1384320
