Date,Open,High,Low,Close,Adj Close,Volume
2000-01-05,0.833333,0.885416,0.833333,0.885416,0.218993,6432000
2000-01-06,0.864583,0.875000,0.804166,0.816666,0.201989,8294400
2000-01-07,0.816666,0.875000,0.816666,0.875000,0.216417,24924000
2000-01-10,0.906250,0.916666,0.895833,0.916666,0.226722,34704000
2000-01-11,0.958333,0.958333,0.885416,0.906250,0.224146,5460000
2000-01-12,0.895833,0.895833,0.843750,0.854166,0.211264,6916800
2000-01-13,0.854166,0.854166,0.843750,0.854166,0.211264,3576000
2000-01-14,0.854166,0.854166,0.816666,0.820833,0.203020,4804800
2000-01-17,0.816666,0.833333,0.766666,0.766666,0.189622,20803680
2000-01-18,0.770833,0.770833,0.720833,0.737500,0.182409,27633600
2000-01-19,0.737500,0.762500,0.720833,0.729166,0.180347,16137600
2000-01-20,0.741666,0.741666,0.633333,0.650000,0.160767,40286400
2000-01-21,0.645833,0.716666,0.645833,0.700000,0.173134,36412800
2000-01-24,0.708333,0.729166,0.700000,0.708333,0.175195,14097600
2000-01-25,0.708333,0.720833,0.683333,0.683333,0.169011,8764800
2000-01-26,0.708333,0.733333,0.683333,0.683333,0.169011,8544000
2000-01-27,0.695833,0.695833,0.612500,0.612500,0.151492,41846400
2000-01-28,0.620833,0.650000,0.608333,0.616666,0.152522,29774400
2000-01-31,0.604166,0.612500,0.583333,0.591666,0.146339,19600800
2000-02-01,0.595833,0.604166,0.554166,0.558333,0.138095,14160000
2000-02-02,0.558333,0.570833,0.516666,0.520833,0.128820,26805600
2000-02-03,0.516666,0.562500,0.500000,0.558333,0.138095,59102400
2000-02-04,0.558333,0.558333,0.558333,0.558333,0.138095,0
2000-02-07,0.558333,0.558333,0.558333,0.558333,0.138095,0
2000-02-08,0.562500,0.575000,0.525000,0.529166,0.130881,19070400
2000-02-09,0.533333,0.541666,0.525000,0.529166,0.130881,53360640
2000-02-10,0.525000,0.570833,0.525000,0.570833,0.141186,25687200
2000-02-11,0.587500,0.612500,0.570833,0.595833,0.147370,38968800
2000-02-14,0.604166,0.604166,0.550000,0.566666,0.140156,23085600
2000-02-15,0.562500,0.583333,0.525000,0.550000,0.136033,23582400
2000-02-16,0.550000,0.554166,0.529166,0.529166,0.130881,11539200
2000-02-17,0.529166,0.550000,0.529166,0.550000,0.136033,17289600
2000-02-18,0.550000,0.650000,0.541666,0.595833,0.147370,58915200
2000-02-21,0.583333,0.612500,0.575000,0.583333,0.144278,17558400
2000-02-22,0.583333,0.583333,0.554166,0.558333,0.138095,5616000
2000-02-23,0.558333,0.562500,0.537500,0.541666,0.133972,9787200
2000-02-24,0.545833,0.545833,0.520833,0.520833,0.128820,13478400
2000-02-25,0.520833,0.529166,0.512500,0.520833,0.128820,18600000
2000-02-28,0.508333,0.541666,0.500000,0.504166,0.124697,19171200
2000-02-29,0.520833,0.520833,0.504166,0.508333,0.125728,5673600
2000-03-01,0.500000,0.504166,0.483333,0.491666,0.121606,13790400
2000-03-02,0.495833,0.495833,0.458333,0.458333,0.113361,23486400
2000-03-03,0.458333,0.504166,0.458333,0.483333,0.119545,19111200
2000-03-06,0.500000,0.500000,0.450000,0.462500,0.114392,18792000
2000-03-07,0.466666,0.487500,0.466666,0.483333,0.119545,12569520
2000-03-08,0.475000,0.545833,0.475000,0.537500,0.132942,37200000
2000-03-09,0.550000,0.566666,0.516666,0.533333,0.131911,15476640
2000-03-10,0.533333,0.537500,0.500000,0.516666,0.127789,3412800
2000-03-13,0.533333,0.575000,0.529166,0.558333,0.138095,30067200
2000-03-14,0.566666,0.583333,0.537500,0.541666,0.133972,14107200
2000-03-15,0.529166,0.529166,0.479166,0.491666,0.121606,31521600
2000-03-16,0.487500,0.520833,0.487500,0.495833,0.122636,11812800
2000-03-17,0.504166,0.529166,0.504166,0.525000,0.129850,8553600
2000-03-20,0.520833,0.520833,0.491666,0.508333,0.125728,3336000
2000-03-21,0.504166,0.504166,0.491666,0.495833,0.122636,11035200
2000-03-22,0.500000,0.500000,0.475000,0.475000,0.117483,11636400
2000-03-23,0.487500,0.500000,0.487500,0.487500,0.120575,14955600
2000-03-24,0.491666,0.500000,0.491666,0.495833,0.122636,11349600
2000-03-27,0.500000,0.512500,0.491666,0.504166,0.124697,9177600
2000-03-28,0.504166,0.525000,0.504166,0.525000,0.129850,13929600
2000-03-29,0.537500,0.537500,0.520833,0.520833,0.128820,7452960
2000-03-30,0.516666,0.529166,0.512500,0.520833,0.128820,5424000
2000-03-31,0.520833,0.525000,0.516666,0.520833,0.128820,2356800
2000-04-03,0.508333,0.512500,0.500000,0.500000,0.123667,4569600
2000-04-04,0.500000,0.500000,0.500000,0.500000,0.123667,0
2000-04-05,0.487500,0.487500,0.470833,0.479166,0.118514,17059200
2000-04-06,0.487500,0.529166,0.483333,0.529166,0.130881,7089600
2000-04-07,0.529166,0.529166,0.508333,0.508333,0.125728,16156800
2000-04-10,0.508333,0.508333,0.491666,0.500000,0.123667,8966400
2000-04-11,0.500000,0.520833,0.495833,0.508333,0.125728,10732800
2000-04-12,0.520833,0.533333,0.512500,0.525000,0.129850,9931200
2000-04-13,0.512500,0.525000,0.508333,0.525000,0.129850,7560000
2000-04-14,0.529166,0.587500,0.520833,0.587500,0.145309,33528000
2000-04-17,0.554166,0.570833,0.512500,0.554166,0.137064,38311200
2000-04-18,0.575000,0.737500,0.566666,0.725000,0.179317,135936000
2000-04-19,0.725000,0.750000,0.650000,0.662500,0.163859,98475840
2000-04-20,0.670833,0.691666,0.650000,0.687500,0.170042,24110400
2000-04-21,0.687500,0.687500,0.687500,0.687500,0.170042,0
2000-04-24,0.687500,0.687500,0.687500,0.687500,0.170042,0
2000-04-25,0.695833,0.716666,0.675000,0.708333,0.175195,34279200
2000-04-26,0.716666,0.737500,0.666666,0.687500,0.170042,74088000
2000-04-27,0.666666,0.691666,0.637500,0.670833,0.165920,25790400
2000-04-28,0.675000,0.683333,0.641666,0.650000,0.160767,16891200
2000-05-01,0.650000,0.650000,0.650000,0.650000,0.160767,0
2000-05-02,0.650000,0.670833,0.604166,0.654166,0.161797,14637600
2000-05-03,0.662500,0.662500,0.629166,0.633333,0.156645,5210400
2000-05-04,0.645833,0.650000,0.620833,0.645833,0.159736,7310400
2000-05-05,0.641666,0.650000,0.637500,0.650000,0.160767,5731200
2000-05-08,0.650000,0.654166,0.616666,0.616666,0.152522,15643200
2000-05-09,0.616666,0.616666,0.616666,0.616666,0.152522,0
2000-05-10,0.633333,0.662500,0.633333,0.641666,0.158706,27518400
2000-05-11,0.641666,0.641666,0.641666,0.641666,0.158706,0
2000-05-12,0.654166,0.712500,0.654166,0.695833,0.172103,71947737
2000-05-15,0.675000,0.804166,0.666666,0.750000,0.201618,113664480
2000-05-16,0.766666,0.816666,0.729166,0.791666,0.212818,65366400
2000-05-17,0.795833,0.843750,0.787500,0.791666,0.212818,37756800
2000-05-18,0.791666,0.795833,0.737500,0.737500,0.198257,21792000
2000-05-19,0.754166,0.783333,0.741666,0.750000,0.201618,15375360
2000-05-22,0.745833,0.745833,0.704166,0.704166,0.189296,5625600
2000-05-23,0.708333,0.708333,0.650000,0.650000,0.174735,15057600
2000-05-24,0.637500,0.641666,0.612500,0.616666,0.165774,21216000
2000-05-25,0.641666,0.658333,0.608333,0.608333,0.163534,13639200
2000-05-26,0.591666,0.608333,0.583333,0.591666,0.159054,7545600
2000-05-29,0.591666,0.591666,0.558333,0.579166,0.155693,9619200
2000-05-30,0.579166,0.579166,0.579166,0.579166,0.155693,0
2000-05-31,0.591666,0.591666,0.570833,0.575000,0.154573,17707200
2000-06-01,0.587500,0.629166,0.587500,0.625000,0.168015,36336000
2000-06-02,0.637500,0.675000,0.637500,0.670833,0.180336,58497600
2000-06-05,0.700000,0.700000,0.633333,0.654166,0.175855,42352800
2000-06-06,0.654166,0.654166,0.654166,0.654166,0.175855,0
2000-06-07,0.654166,0.675000,0.641666,0.662500,0.178096,26299200
2000-06-08,0.670833,0.679166,0.654166,0.658333,0.176975,16867200
2000-06-09,0.654166,0.683333,0.654166,0.675000,0.181456,11438400
2000-06-12,0.675000,0.675000,0.658333,0.658333,0.176975,3830400
2000-06-13,0.654166,0.679166,0.650000,0.650000,0.174735,6955200
2000-06-14,0.658333,0.666666,0.641666,0.650000,0.174735,6494400
2000-06-15,0.658333,0.695833,0.645833,0.683333,0.183696,29220000
2000-06-16,0.695833,0.758333,0.687500,0.750000,0.201618,72432000
2000-06-19,0.750000,0.783333,0.737500,0.762500,0.204978,40742400
2000-06-20,0.762500,0.762500,0.708333,0.716666,0.192657,31320000
2000-06-21,0.708333,0.708333,0.679166,0.687500,0.184816,30038400
2000-06-22,0.691666,0.704166,0.662500,0.683333,0.183696,29035200
2000-06-23,0.679166,0.708333,0.679166,0.683333,0.183696,17323200
2000-06-26,0.691666,0.700000,0.683333,0.691666,0.185936,13190400
2000-06-27,0.695833,0.695833,0.658333,0.658333,0.176975,15004800
2000-06-28,0.658333,0.679166,0.654166,0.675000,0.181456,13293600
2000-06-29,0.675000,0.687500,0.654166,0.658333,0.176975,8913600
2000-06-30,0.658333,0.675000,0.658333,0.670833,0.180336,5611200
2000-07-03,0.666666,0.666666,0.658333,0.666666,0.179215,7195200
2000-07-04,0.666666,0.737500,0.666666,0.729166,0.196017,27350400
2000-07-05,0.737500,0.745833,0.708333,0.725000,0.194897,23841600
2000-07-06,0.708333,0.729166,0.683333,0.691666,0.185936,12736800
2000-07-07,0.691666,0.712500,0.691666,0.691666,0.185936,12240000
2000-07-10,0.700000,0.708333,0.695833,0.704166,0.189296,8942400
2000-07-11,0.700000,0.733333,0.691666,0.720833,0.193777,18201600
2000-07-12,0.737500,0.800000,0.733333,0.766666,0.206098,78950400
2000-07-13,0.787500,0.864583,0.787500,0.816666,0.219539,143054400
2000-07-14,0.825000,0.885416,0.804166,0.875000,0.235221,44798400
2000-07-17,0.875000,0.875000,0.825000,0.854166,0.229620,35664000
2000-07-18,0.843750,0.843750,0.758333,0.770833,0.207218,50496000
2000-07-19,0.843750,0.843750,0.758333,0.770833,0.207218,50496000
2000-07-20,0.812500,0.927083,0.808333,0.916666,0.246421,111900000
2000-07-21,0.947916,1.041666,0.947916,1.000000,0.268823,141568800
2000-07-24,0.989583,1.145833,0.979166,1.125000,0.302426,92870400
2000-07-25,1.145833,1.145833,0.979166,1.000000,0.268823,49420800
2000-07-26,1.041666,1.083333,1.010416,1.031250,0.277224,40718400
2000-07-27,1.010416,1.072916,1.000000,1.041666,0.280024,19867200
2000-07-28,1.041666,1.062500,0.906250,0.958333,0.257622,34560000
2000-07-31,0.875000,0.968750,0.875000,0.937500,0.252022,41160000
2000-08-01,0.958333,1.083333,0.958333,1.072916,0.288425,71133667
2000-08-02,1.093750,1.114583,1.031250,1.031250,0.277224,52723200
2000-08-03,1.041666,1.062500,0.989583,1.010416,0.271623,32126400
2000-08-04,1.041666,1.062500,1.020833,1.062500,0.285625,30590400
2000-08-07,1.083333,1.156250,1.083333,1.135416,0.305226,74376000
2000-08-08,1.145833,1.145833,1.083333,1.125000,0.302426,28267200
2000-08-09,1.125000,1.125000,1.020833,1.052083,0.282825,28646400
2000-08-10,1.062500,1.093750,1.010416,1.052083,0.282825,24009600
2000-08-11,1.041666,1.062500,1.020833,1.031250,0.277224,10632000
2000-08-14,1.041666,1.041666,0.968750,0.979166,0.263223,33698400
2000-08-15,1.000000,1.000000,0.906250,0.947916,0.254822,43900800
2000-08-16,0.947916,1.010416,0.937500,0.989583,0.266023,38764800
2000-08-17,1.000000,1.020833,0.979166,0.989583,0.266023,36964800
2000-08-18,1.031250,1.062500,1.010416,1.010416,0.271623,51403200
2000-08-21,1.020833,1.020833,0.927083,0.947916,0.254822,80428800
2000-08-22,0.958333,1.000000,0.927083,0.979166,0.263223,43665600
2000-08-23,0.989583,0.989583,0.927083,0.937500,0.252022,20620800
2000-08-24,0.937500,0.968750,0.937500,0.947916,0.254822,10315200
2000-08-25,0.947916,0.958333,0.895833,0.916666,0.246421,13420800
2000-08-28,0.958333,0.958333,0.875000,0.875000,0.235221,9172800
2000-08-29,0.895833,0.906250,0.875000,0.895833,0.240821,13003200
2000-08-30,0.895833,0.916666,0.864583,0.895833,0.240821,9494400
2000-08-31,0.895833,0.937500,0.895833,0.937500,0.252022,11855520
2000-09-01,0.958333,0.989583,0.927083,0.989583,0.266023,23112000
2000-09-04,1.010416,1.020833,0.979166,1.000000,0.268823,16790400
2000-09-05,1.010416,1.010416,0.989583,0.989583,0.266023,9422400
2000-09-06,1.000000,1.020833,0.968750,0.968750,0.260423,7027200
2000-09-07,0.958333,0.968750,0.947916,0.947916,0.254822,5457600
2000-09-08,0.947916,0.958333,0.937500,0.947916,0.254822,13152000
2000-09-11,0.927083,0.927083,0.895833,0.906250,0.243621,11952000
2000-09-12,0.906250,0.906250,0.829166,0.875000,0.235221,26620800
2000-09-13,0.875000,0.875000,0.875000,0.875000,0.235221,0
2000-09-14,0.885416,0.916666,0.864583,0.864583,0.232420,14414400
2000-09-15,0.885416,0.895833,0.854166,0.895833,0.240821,7804800
2000-09-18,0.875000,0.875000,0.816666,0.820833,0.220659,14409600
2000-09-19,0.783333,0.812500,0.758333,0.812500,0.218419,14619600
2000-09-20,0.820833,0.875000,0.820833,0.854166,0.229620,12969600
2000-09-21,0.816666,0.833333,0.804166,0.808333,0.217299,7171200
2000-09-22,0.800000,0.812500,0.745833,0.758333,0.203858,14913600
2000-09-25,0.791666,0.820833,0.787500,0.808333,0.217299,9048000
2000-09-26,0.816666,0.854166,0.808333,0.833333,0.224019,12271200
2000-09-27,0.825000,0.864583,0.816666,0.854166,0.229620,8347200
2000-09-28,0.854166,0.875000,0.833333,0.843750,0.226820,5222400
2000-09-29,0.864583,0.895833,0.843750,0.885416,0.238021,9225600
2000-10-02,0.885416,0.885416,0.885416,0.885416,0.238021,0
2000-10-03,0.875000,0.927083,0.864583,0.916666,0.246421,8201040
2000-10-04,0.916666,0.979166,0.916666,0.937500,0.252022,16288800
2000-10-05,0.927083,0.937500,0.885416,0.906250,0.243621,5911200
2000-10-06,0.906250,0.906250,0.906250,0.906250,0.243621,0
2000-10-09,0.833333,0.875000,0.829166,0.833333,0.224019,6792000
2000-10-10,0.829166,0.833333,0.770833,0.779166,0.209458,21028800
2000-10-11,0.762500,0.808333,0.762500,0.791666,0.212818,19099200
2000-10-12,0.791666,0.800000,0.775000,0.791666,0.212818,10843200
2000-10-13,0.783333,0.787500,0.741666,0.783333,0.210578,12187200
2000-10-16,0.783333,0.783333,0.783333,0.783333,0.210578,0
2000-10-17,0.791666,0.812500,0.783333,0.804166,0.216179,12374400
2000-10-18,0.795833,0.800000,0.783333,0.787500,0.211698,9796800
2000-10-19,0.783333,0.787500,0.762500,0.783333,0.210578,5957280
2000-10-20,0.804166,0.833333,0.804166,0.812500,0.218419,13166400
