Date,Open,High,Low,Close,Adj Close,Volume
2010-09-01,10.633459,11.436232,10.205751,10.740056,10.041401,84066973
2010-09-02,10.396575,10.841390,10.234704,10.593978,9.904825,47299659
2010-09-03,10.528177,11.653376,10.396575,11.653376,10.895307,39953278
2010-09-06,12.107403,12.340339,10.758481,11.015105,10.298556,64362913
2010-09-07,10.924299,11.550726,10.924299,11.242777,10.511419,39168527
2010-09-08,11.054586,11.346743,10.633459,10.992733,10.277641,34682607
2010-09-09,11.054586,11.184872,10.699260,10.717684,10.020483,29842347
2010-09-10,10.587398,10.715052,10.026772,10.139950,9.480331,34384831
2010-09-13,10.046513,10.396575,9.655654,10.317613,9.646437,29446510
2010-09-14,10.133370,10.422895,10.067569,10.107050,9.449572,20771344
2010-09-15,10.000452,10.000452,9.367445,9.405610,8.793760,24886723
2010-09-16,9.333229,9.684607,9.330597,9.497731,8.879890,14574549
2010-09-17,9.514840,9.600381,8.775235,8.856829,8.280680,18572909
2010-09-20,8.830508,8.973955,8.406749,8.662057,8.098577,17356493
2010-09-21,8.617313,8.619945,8.225138,8.256723,7.719611,13428026
2010-09-27,8.256723,8.718646,8.251458,8.669953,8.105960,15134866
2010-09-28,8.656793,8.879201,8.434386,8.688378,8.123187,16606886
2010-09-29,8.627841,9.509576,8.564672,9.070024,8.480005,24721027
2010-09-30,8.948950,9.271376,8.856829,9.093713,8.502154,13519483
2010-10-08,9.326649,9.593801,9.146353,9.264795,8.662107,17355338
2010-10-11,9.250319,9.459567,8.992379,9.060812,8.471394,17167841
2010-10-12,8.987115,9.172674,8.897625,9.077920,8.487388,12066407
2010-10-13,9.013435,9.118717,8.626525,8.935790,8.354505,18179975
2010-10-14,8.902889,8.933158,8.446230,8.473866,7.922630,13922584
2010-10-15,8.396221,9.064760,8.330420,8.817348,8.243766,18284623
2010-10-18,8.817348,8.817348,8.398853,8.422541,7.874643,12909873
2010-10-19,8.450178,8.821296,8.450178,8.780499,8.209314,11597395
2010-10-20,8.554144,9.172674,8.506767,9.041072,8.452938,18573296
2010-10-21,8.963426,9.113453,8.830508,8.917366,8.337279,11425673
2010-10-22,8.909470,9.146353,8.831824,9.066076,8.476315,14428632
2010-10-25,9.067392,9.283220,9.067392,9.234527,8.633806,16331191
2010-10-26,9.301644,9.605645,9.097661,9.488519,8.871278,21836858
2010-10-27,9.437194,9.442458,8.966058,9.200310,8.601817,20816784
2010-10-28,9.080552,9.235843,9.016067,9.067392,8.477545,7766730
2010-10-29,9.080552,9.235843,9.016067,9.133193,8.539064,7532585
2010-11-01,9.133193,9.580641,9.101609,9.438510,8.824520,16340066
2010-11-02,9.474043,9.549056,9.233211,9.233211,8.632577,17969081
2010-11-03,9.146353,9.212155,8.723910,8.723910,8.156407,15076402
2010-11-04,8.738387,8.850249,8.659425,8.804188,8.231462,9112278
2010-11-05,8.933158,8.981851,8.817348,8.876569,8.299135,9798011
2010-11-08,8.883149,9.106873,8.817348,9.067392,8.477545,10279371
